Rk,Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jeff Adrien,10-11,PF,24,GSW,23,0,8.5,1.0,2.3,0.426,0.0,0.0,,1.0,2.3,0.426,0.426,0.5,0.8,0.579,1.0,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5
2,Arron Afflalo,10-11,SG,25,DEN,69,69,33.7,4.5,9.1,0.498,1.5,3.6,0.423,3.0,5.5,0.546,0.581,2.0,2.4,0.847,0.7,3.0,3.6,2.4,0.5,0.4,1.0,2.2,12.6
3,Maurice Ager,10-11,SG,26,MIN,4,0,7.3,1.5,2.8,0.545,0.8,1.0,0.75,0.8,1.8,0.429,0.682,0.0,0.0,,0.0,0.5,0.5,0.3,0.3,0.0,1.0,1.0,3.8
4,Alexis Ajinça,10-11,C,22,TOT,34,2,10.0,1.7,3.9,0.444,0.4,1.0,0.353,1.4,2.9,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2
4,Alexis Ajinça,10-11,C,22,DAL,10,2,7.5,1.2,3.2,0.375,0.3,0.7,0.429,0.9,2.5,0.36,0.42200000000000004,0.2,0.3,0.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9
4,Alexis Ajinça,10-11,C,22,TOR,24,0,11.0,2.0,4.2,0.465,0.4,1.1,0.33299999999999996,1.6,3.1,0.514,0.51,0.5,0.6,0.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8
5,Solomon Alabi,10-11,C,22,TOR,12,0,4.9,0.3,1.3,0.2,0.0,0.0,,0.3,1.3,0.2,0.2,0.0,0.2,0.0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5
6,Cole Aldrich,10-11,C,22,OKC,18,0,7.9,0.4,0.8,0.5329999999999999,0.0,0.0,,0.4,0.8,0.5329999999999999,0.5329999999999999,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
7,LaMarcus Aldridge,10-11,PF,25,POR,81,81,39.6,8.7,17.5,0.5,0.0,0.3,0.174,8.7,17.2,0.505,0.501,4.3,5.5,0.7909999999999999,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,21.8
8,Malik Allen,10-11,PF,32,ORL,18,0,9.9,0.6,1.7,0.355,0.0,0.0,,0.6,1.7,0.355,0.355,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3
9,Ray Allen*,10-11,SG,35,BOS,80,80,36.1,6.0,12.2,0.491,2.1,4.7,0.444,3.9,7.5,0.52,0.5770000000000001,2.4,2.7,0.8809999999999999,0.6,2.8,3.4,2.7,1.0,0.2,1.5,1.8,16.5
10,Tony Allen,10-11,SG,29,MEM,72,31,20.8,3.5,6.8,0.51,0.1,0.3,0.174,3.4,6.5,0.527,0.514,1.9,2.5,0.753,1.0,1.7,2.7,1.4,1.8,0.6,1.2,2.2,8.9
11,Al-Farouq Aminu,10-11,SF,20,LAC,81,14,17.9,2.0,5.0,0.39399999999999996,0.6,1.8,0.315,1.4,3.2,0.43700000000000006,0.45,1.1,1.5,0.773,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1.5,5.6
12,Lou Amundson,10-11,PF,28,GSW,46,7,15.0,1.8,4.0,0.45399999999999996,0.0,0.0,,1.8,4.0,0.45399999999999996,0.45399999999999996,0.7,1.9,0.391,1.8,2.3,4.0,0.4,0.3,0.7,0.5,1.9,4.3
13,Chris Andersen,10-11,C,32,DEN,45,0,16.3,1.8,3.0,0.599,0.0,0.0,0.0,1.8,3.0,0.603,0.599,1.9,3.0,0.637,1.7,3.2,4.9,0.4,0.5,1.3,0.6,1.8,5.6
14,David Andersen,10-11,PF,30,TOT,40,0,9.3,1.4,3.0,0.46299999999999997,0.2,0.6,0.348,1.2,2.5,0.49,0.496,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1.0,3.4
14,David Andersen,10-11,PF,30,TOR,11,0,13.6,2.1,4.3,0.489,0.3,0.9,0.3,1.8,3.4,0.541,0.521,0.6,0.6,1.0,0.7,2.4,3.1,0.6,0.3,0.3,0.7,1.0,5.1
14,David Andersen,10-11,PF,30,NOH,29,0,7.7,1.1,2.6,0.446,0.2,0.4,0.385,1.0,2.1,0.45899999999999996,0.48,0.2,0.5,0.467,0.4,1.3,1.7,0.2,0.1,0.2,0.5,1.0,2.7
15,James Anderson,10-11,SF,21,SAS,26,2,11.0,1.2,3.1,0.38299999999999995,0.7,1.8,0.391,0.5,1.3,0.371,0.494,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,3.6
16,Ryan Anderson,10-11,PF,22,ORL,64,14,22.3,3.5,8.2,0.43,2.1,5.3,0.39299999999999996,1.4,2.9,0.5,0.5579999999999999,1.5,1.8,0.812,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6
17,Carmelo Anthony,10-11,SF,26,TOT,77,77,35.7,8.9,19.5,0.455,1.2,3.3,0.37799999999999995,7.6,16.3,0.47,0.48700000000000004,6.6,7.9,0.838,1.5,5.8,7.3,2.9,0.9,0.6,2.7,2.9,25.6
17,Carmelo Anthony,10-11,SF,26,DEN,50,50,35.5,8.7,19.3,0.452,0.8,2.5,0.33299999999999996,7.9,16.8,0.47,0.474,6.9,8.3,0.823,1.5,6.1,7.6,2.8,0.9,0.6,2.8,2.7,25.2
17,Carmelo Anthony,10-11,SF,26,NYK,27,27,36.2,9.1,19.9,0.461,2.0,4.6,0.424,7.2,15.2,0.47200000000000003,0.51,6.1,7.0,0.872,1.5,5.2,6.7,3.0,0.9,0.6,2.4,3.3,26.3
18,Joel Anthony,10-11,C,28,MIA,75,11,19.5,0.7,1.3,0.535,0.0,0.0,,0.7,1.3,0.535,0.535,0.6,1.0,0.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6,2.0
19,Gilbert Arenas,10-11,PG,29,TOT,70,16,25.7,3.8,10.5,0.366,1.4,4.7,0.297,2.5,5.8,0.423,0.433,1.7,2.2,0.784,0.3,2.4,2.7,3.9,1.1,0.3,2.5,2.7,10.8
19,Gilbert Arenas,10-11,PG,29,WAS,21,14,34.6,6.2,15.7,0.39399999999999996,2.2,6.9,0.324,4.0,8.8,0.449,0.465,2.7,3.2,0.836,0.3,3.0,3.3,5.6,1.4,0.6,3.4,3.6,17.3
19,Gilbert Arenas,10-11,PG,29,ORL,49,2,21.8,2.8,8.2,0.344,1.0,3.7,0.275,1.8,4.5,0.401,0.406,1.3,1.8,0.7440000000000001,0.3,2.1,2.4,3.2,0.9,0.2,2.2,2.3,8.0
20,Trevor Ariza,10-11,SF,25,NOH,75,75,34.7,4.0,10.2,0.39799999999999996,1.1,3.6,0.303,2.9,6.5,0.45,0.451,1.8,2.6,0.701,0.8,4.6,5.4,2.2,1.6,0.4,1.6,2.4,11.0
21,Hilton Armstrong,10-11,C,26,TOT,53,2,9.2,0.7,1.4,0.48700000000000004,0.0,0.1,0.5,0.7,1.4,0.486,0.5,0.3,0.6,0.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
21,Hilton Armstrong,10-11,C,26,WAS,41,2,10.0,0.8,1.6,0.484,0.0,0.1,0.33299999999999996,0.7,1.5,0.49200000000000005,0.49200000000000005,0.3,0.6,0.609,1.0,1.8,2.8,0.2,0.4,0.4,0.6,1.8,1.9
21,Hilton Armstrong,10-11,C,26,ATL,12,0,6.3,0.5,1.0,0.5,0.1,0.1,1.0,0.4,0.9,0.455,0.542,0.2,0.8,0.2,0.3,1.2,1.4,0.3,0.3,0.4,0.3,0.8,1.3
22,Carlos Arroyo,10-11,PG,31,TOT,64,43,18.5,1.9,4.3,0.44,0.5,1.1,0.449,1.4,3.2,0.436,0.496,0.6,0.7,0.83,0.3,1.3,1.6,2.0,0.3,0.0,0.9,1.1,4.8
22,Carlos Arroyo,10-11,PG,31,MIA,49,42,20.3,2.2,4.9,0.45799999999999996,0.6,1.3,0.43799999999999994,1.7,3.6,0.466,0.517,0.6,0.7,0.8,0.3,1.4,1.6,2.0,0.3,0.0,0.9,1.2,5.6
22,Carlos Arroyo,10-11,PG,31,BOS,15,1,12.7,0.7,2.3,0.314,0.2,0.3,0.6,0.5,2.0,0.267,0.35700000000000004,0.7,0.8,0.917,0.5,1.1,1.5,1.7,0.5,0.0,1.1,0.7,2.4
23,Darrell Arthur,10-11,PF,22,MEM,80,9,20.1,3.9,7.8,0.49700000000000005,0.0,0.1,0.0,3.9,7.7,0.502,0.49700000000000005,1.4,1.7,0.813,1.4,2.8,4.3,0.7,0.7,0.8,1.1,2.9,9.1
24,Ömer Aşık,10-11,C,24,CHI,82,0,12.1,1.0,1.7,0.5529999999999999,0.0,0.0,,1.0,1.7,0.5529999999999999,0.5529999999999999,0.9,1.8,0.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8
25,D.J. Augustin,10-11,PG,23,CHA,82,82,33.6,4.9,11.7,0.41600000000000004,1.4,4.1,0.33299999999999996,3.5,7.6,0.461,0.474,3.3,3.6,0.9059999999999999,0.5,2.3,2.7,6.1,0.7,0.0,1.9,1.9,14.4
26,Luke Babbitt,10-11,SF,21,POR,24,0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.33299999999999996,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
27,Renaldo Balkman,10-11,SF,26,TOT,8,0,7.8,0.8,1.6,0.462,0.1,0.3,0.5,0.6,1.4,0.455,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2.0
27,Renaldo Balkman,10-11,SF,26,DEN,5,0,8.8,1.0,1.8,0.556,0.0,0.0,,1.0,1.8,0.556,0.556,0.6,0.8,0.75,0.2,0.6,0.8,0.4,0.6,0.4,0.0,2.2,2.6
27,Renaldo Balkman,10-11,SF,26,NYK,3,0,6.0,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.0,0.0,,0.3,0.7,1.0,0.0,0.3,0.0,0.3,1.3,1.0
28,Marcus Banks,10-11,PG,29,TOR,3,0,7.3,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,2.0,2.7,0.75,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
29,Leandro Barbosa,10-11,SG,28,TOR,58,0,24.1,5.1,11.3,0.45,1.2,3.7,0.33799999999999997,3.8,7.6,0.505,0.505,1.9,2.4,0.7959999999999999,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
30,J.J. Barea,10-11,PG,26,DAL,81,2,20.6,3.5,8.0,0.439,0.8,2.3,0.349,2.7,5.7,0.47600000000000003,0.49,1.6,1.9,0.847,0.4,1.6,2.0,3.9,0.4,0.0,1.7,1.7,9.5
31,Andrea Bargnani,10-11,C,25,TOR,66,66,35.7,8.0,17.8,0.44799999999999995,1.2,3.4,0.345,6.8,14.4,0.47200000000000003,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
32,Matt Barnes,10-11,SF,30,LAL,53,0,19.2,2.5,5.3,0.47,0.6,2.0,0.318,1.8,3.2,0.564,0.53,1.1,1.5,0.779,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,6.7
33,Earl Barron,10-11,C,29,TOT,21,7,14.5,1.5,4.7,0.32299999999999995,0.0,0.0,,1.5,4.7,0.32299999999999995,0.32299999999999995,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2,3.8
33,Earl Barron,10-11,C,29,PHO,12,6,15.3,1.0,4.3,0.235,0.0,0.0,,1.0,4.3,0.235,0.235,1.0,1.7,0.6,1.3,2.0,3.3,0.3,0.5,0.3,0.9,2.7,3.0
33,Earl Barron,10-11,C,29,MIL,7,0,12.1,2.4,5.3,0.45899999999999996,0.0,0.0,,2.4,5.3,0.45899999999999996,0.45899999999999996,0.3,0.3,1.0,1.7,1.4,3.1,0.6,0.3,0.3,0.3,1.4,5.1
33,Earl Barron,10-11,C,29,POR,2,1,18.5,1.5,5.5,0.273,0.0,0.0,,1.5,5.5,0.273,0.273,0.5,1.0,0.5,2.0,5.0,7.0,1.5,0.0,0.0,1.5,2.0,3.5
34,Brandon Bass,10-11,PF,25,ORL,76,51,26.1,4.4,8.5,0.515,0.0,0.0,0.0,4.4,8.5,0.516,0.515,2.5,3.1,0.815,1.8,3.8,5.6,0.8,0.4,0.7,1.3,2.1,11.2
35,Tony Battie,10-11,C,34,PHI,38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,1.1,2.4,0.462,0.479,0.2,0.4,0.5710000000000001,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
36,Shane Battier,10-11,SF,32,TOT,82,59,29.0,2.8,6.2,0.45,1.2,3.3,0.382,1.5,3.0,0.525,0.55,0.8,1.1,0.688,1.1,3.5,4.5,2.3,0.8,1.0,1.0,1.9,7.6
36,Shane Battier,10-11,SF,32,HOU,59,59,30.8,3.2,6.9,0.456,1.5,3.8,0.391,1.7,3.1,0.536,0.564,0.8,1.3,0.645,1.0,3.8,4.8,2.6,0.9,1.2,1.1,2.2,8.6
36,Shane Battier,10-11,SF,32,MEM,23,0,24.2,1.9,4.4,0.426,0.6,1.8,0.33299999999999996,1.3,2.6,0.49200000000000005,0.495,0.7,0.7,0.882,1.4,2.6,4.0,1.4,0.7,0.4,0.7,1.3,5.0
37,Nicolas Batum,10-11,SF,22,POR,80,67,31.5,4.6,10.1,0.455,1.5,4.3,0.345,3.1,5.8,0.535,0.528,1.7,2.1,0.841,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
38,Jerryd Bayless,10-11,PG,22,TOT,71,14,21.1,3.1,7.3,0.42200000000000004,0.7,2.1,0.336,2.4,5.2,0.456,0.469,2.3,2.9,0.8059999999999999,0.4,2.0,2.3,3.7,0.5,0.1,1.8,2.1,9.2
38,Jerryd Bayless,10-11,PG,22,NOH,11,0,13.5,1.5,4.5,0.34700000000000003,0.3,1.3,0.214,1.3,3.2,0.4,0.37799999999999995,1.2,1.5,0.765,0.2,1.2,1.4,2.5,0.2,0.1,1.5,1.5,4.5
38,Jerryd Bayless,10-11,PG,22,TOR,60,14,22.5,3.4,7.8,0.429,0.8,2.2,0.348,2.6,5.6,0.461,0.479,2.6,3.2,0.81,0.4,2.1,2.5,4.0,0.6,0.1,1.8,2.2,10.0
39,Michael Beasley,10-11,SF,22,MIN,73,73,32.3,7.7,17.1,0.45,0.8,2.2,0.366,6.9,14.8,0.46299999999999997,0.474,3.0,4.0,0.753,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2
40,Rodrigue Beaubois,10-11,PG,22,DAL,28,26,17.7,3.4,8.0,0.42200000000000004,0.9,3.0,0.301,2.5,5.0,0.493,0.478,0.8,1.1,0.767,0.3,1.6,1.9,2.3,0.7,0.3,1.7,2.7,8.4
41,Marco Belinelli,10-11,SG,24,NOH,80,69,24.5,3.8,8.6,0.43700000000000006,1.7,4.1,0.414,2.1,4.6,0.45799999999999996,0.534,1.2,1.6,0.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5
42,Charlie Bell,10-11,SG,31,GSW,19,0,9.0,0.6,2.3,0.27899999999999997,0.3,1.1,0.28600000000000003,0.3,1.2,0.273,0.349,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7
43,Raja Bell,10-11,SG,34,UTA,68,63,30.8,2.8,6.9,0.409,1.0,2.8,0.35200000000000004,1.8,4.0,0.449,0.48200000000000004,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
44,Mike Bibby,10-11,PG,32,TOT,80,68,28.6,3.1,7.2,0.431,1.9,4.4,0.44,1.2,2.9,0.41700000000000004,0.563,0.5,0.8,0.629,0.2,2.2,2.4,3.3,0.6,0.1,1.3,2.2,8.6
44,Mike Bibby,10-11,PG,32,ATL,56,56,29.9,3.4,7.9,0.435,2.0,4.6,0.441,1.4,3.3,0.42700000000000005,0.563,0.5,0.8,0.63,0.3,2.3,2.6,3.6,0.7,0.1,1.2,2.2,9.4
44,Mike Bibby,10-11,PG,32,WAS,2,0,14.5,0.5,4.5,0.111,0.0,2.0,0.0,0.5,2.5,0.2,0.111,0.0,0.0,,0.0,1.5,1.5,4.0,0.5,0.0,0.5,1.5,1.0
44,Mike Bibby,10-11,PG,32,MIA,22,12,26.5,2.5,5.7,0.43700000000000006,1.8,4.0,0.455,0.7,1.7,0.395,0.595,0.5,0.7,0.625,0.1,2.1,2.2,2.5,0.5,0.1,1.5,2.1,7.3
45,Andris Biedriņš,10-11,C,24,GSW,59,55,23.7,2.4,4.5,0.534,0.0,0.0,,2.4,4.5,0.534,0.534,0.2,0.5,0.32299999999999995,2.5,4.8,7.2,1.0,0.9,0.9,1.0,3.4,5.0
46,Chauncey Billups,10-11,PG,34,TOT,72,72,32.1,4.7,11.0,0.42700000000000005,2.0,5.0,0.402,2.7,6.0,0.44799999999999995,0.519,5.3,5.8,0.9159999999999999,0.3,2.3,2.6,5.4,1.0,0.2,2.5,2.0,16.8
46,Chauncey Billups,10-11,PG,34,DEN,51,51,32.3,4.6,10.5,0.43799999999999994,2.1,4.7,0.441,2.5,5.8,0.436,0.536,5.2,5.6,0.9229999999999999,0.2,2.2,2.5,5.3,1.0,0.2,2.5,1.8,16.5
46,Chauncey Billups,10-11,PG,34,NYK,21,21,31.6,5.0,12.3,0.40299999999999997,2.0,6.0,0.32799999999999996,3.0,6.3,0.474,0.483,5.7,6.3,0.902,0.6,2.5,3.1,5.5,0.9,0.1,2.3,2.5,17.5
47,DeJuan Blair,10-11,PF,21,SAS,81,65,21.4,3.6,7.2,0.501,0.0,0.0,0.0,3.6,7.2,0.503,0.501,1.1,1.7,0.657,2.7,4.3,7.0,1.0,1.2,0.5,1.4,2.6,8.3
48,Steve Blake,10-11,PG,30,LAL,79,0,20.0,1.4,3.9,0.359,0.9,2.4,0.37799999999999995,0.5,1.4,0.327,0.479,0.3,0.4,0.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,4.0
49,Andray Blatche,10-11,PF,24,WAS,64,63,33.9,6.7,15.0,0.445,0.1,0.3,0.222,6.6,14.7,0.449,0.447,3.4,4.4,0.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
50,Eric Bledsoe,10-11,PG,21,LAC,81,25,22.7,2.5,6.0,0.424,0.4,1.4,0.276,2.1,4.6,0.47,0.457,1.2,1.6,0.7440000000000001,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
51,Keith Bogans,10-11,SG,30,CHI,82,82,17.8,1.5,3.7,0.40399999999999997,1.1,2.9,0.38,0.4,0.9,0.486,0.55,0.3,0.4,0.6559999999999999,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4
52,Andrew Bogut,10-11,C,26,MIL,65,65,35.3,5.6,11.4,0.495,0.0,0.1,0.0,5.6,11.4,0.49700000000000005,0.495,1.5,3.3,0.442,3.1,8.0,11.1,2.0,0.7,2.6,1.9,3.3,12.8
53,Matt Bonner,10-11,PF,30,SAS,66,1,21.7,2.6,5.6,0.46399999999999997,1.6,3.5,0.457,1.0,2.1,0.475,0.605,0.5,0.7,0.7440000000000001,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
54,Trevor Booker,10-11,PF,23,WAS,65,14,16.4,2.1,3.9,0.5489999999999999,0.0,0.0,0.0,2.1,3.9,0.552,0.5489999999999999,1.0,1.6,0.6729999999999999,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
55,Carlos Boozer,10-11,C,29,CHI,59,59,31.9,7.3,14.3,0.51,0.0,0.0,,7.3,14.3,0.51,0.51,2.9,4.1,0.701,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,17.5
56,Chris Bosh,10-11,PF,26,MIA,77,77,36.3,6.8,13.7,0.496,0.1,0.3,0.24,6.7,13.4,0.502,0.499,5.0,6.1,0.815,1.8,6.5,8.3,1.9,0.8,0.6,1.8,2.2,18.7
57,Earl Boykins,10-11,PG,34,MIL,57,0,15.1,2.7,6.2,0.44299999999999995,0.5,1.2,0.38,2.3,4.9,0.45899999999999996,0.48200000000000004,1.2,1.4,0.841,0.3,0.7,1.0,2.5,0.7,0.1,0.9,0.8,7.2
58,Craig Brackins,10-11,PF,23,PHI,3,0,11.0,1.3,5.3,0.25,0.0,1.7,0.0,1.3,3.7,0.364,0.25,0.0,0.0,,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
59,Avery Bradley,10-11,PG,20,BOS,31,0,5.2,0.7,2.2,0.34299999999999997,0.0,0.2,0.0,0.7,2.0,0.371,0.34299999999999997,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.3,0.0,0.5,0.6,1.7
60,Elton Brand,10-11,PF,31,PHI,81,81,34.7,6.2,12.1,0.512,0.0,0.0,0.0,6.2,12.1,0.512,0.512,2.6,3.4,0.78,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
61,Corey Brewer,10-11,SF-SG,24,TOT,69,24,21.9,2.8,7.1,0.395,0.4,1.6,0.268,2.4,5.4,0.434,0.426,2.0,2.8,0.708,0.8,1.7,2.5,1.3,1.4,0.2,1.3,2.3,8.0
61,Corey Brewer,10-11,SF,24,MIN,56,22,24.3,3.0,7.8,0.384,0.5,1.8,0.263,2.5,6.0,0.42,0.414,2.2,3.1,0.708,0.8,1.9,2.7,1.4,1.6,0.3,1.4,2.4,8.6
61,Corey Brewer,10-11,SG,24,DAL,13,2,11.4,1.9,3.9,0.49,0.3,1.0,0.308,1.6,2.9,0.5529999999999999,0.529,1.2,1.6,0.7140000000000001,0.9,0.8,1.8,0.9,0.8,0.2,0.8,1.9,5.3
62,Ronnie Brewer,10-11,SG,25,CHI,81,1,22.0,2.5,5.3,0.48,0.1,0.3,0.222,2.5,4.9,0.498,0.48700000000000004,1.1,1.6,0.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
63,Jon Brockman,10-11,C,23,MIL,63,6,10.7,0.8,1.5,0.511,0.0,0.0,,0.8,1.5,0.511,0.511,0.6,0.9,0.6779999999999999,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9,2.2
64,Aaron Brooks,10-11,PG,26,TOT,59,12,21.8,3.7,9.9,0.375,1.2,4.0,0.297,2.5,5.9,0.42700000000000005,0.434,2.1,2.4,0.8859999999999999,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7
64,Aaron Brooks,10-11,PG,26,HOU,34,7,23.9,3.9,11.4,0.34600000000000003,1.4,5.0,0.284,2.5,6.4,0.39399999999999996,0.408,2.3,2.4,0.94,0.3,1.2,1.5,3.8,0.6,0.1,1.6,2.0,11.6
64,Aaron Brooks,10-11,PG,26,PHO,25,5,18.9,3.4,8.0,0.43,0.9,2.7,0.32799999999999996,2.6,5.3,0.48100000000000004,0.485,1.8,2.3,0.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6
65,Derrick Brown,10-11,SF,23,TOT,49,1,11.8,1.5,2.7,0.565,0.1,0.2,0.5,1.4,2.5,0.57,0.584,0.7,1.2,0.5329999999999999,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2,3.8
65,Derrick Brown,10-11,SF,23,CHA,41,1,11.9,1.5,2.8,0.5489999999999999,0.0,0.1,0.33299999999999996,1.5,2.6,0.561,0.5579999999999999,0.6,1.1,0.532,0.8,1.3,2.0,0.7,0.4,0.2,0.7,1.2,3.7
65,Derrick Brown,10-11,SF,23,NYK,8,0,11.0,1.5,2.3,0.667,0.4,0.5,0.75,1.1,1.8,0.643,0.75,0.9,1.6,0.5379999999999999,1.1,0.8,1.9,0.5,0.5,0.3,0.9,1.4,4.3
66,Kwame Brown,10-11,C,28,CHA,66,50,26.0,2.9,5.7,0.517,0.0,0.0,,2.9,5.7,0.517,0.517,2.1,3.5,0.589,2.2,4.6,6.8,0.7,0.4,0.6,1.0,2.6,7.9
67,Shannon Brown,10-11,SG,25,LAL,82,0,19.1,3.3,7.8,0.425,0.9,2.6,0.349,2.4,5.3,0.462,0.48200000000000004,1.1,1.2,0.9109999999999999,0.4,1.5,1.9,1.2,0.8,0.2,0.9,1.5,8.7
68,Kobe Bryant*,10-11,SG,32,LAL,82,82,33.9,9.0,20.0,0.451,1.4,4.3,0.32299999999999995,7.6,15.6,0.48700000000000004,0.48700000000000004,5.9,7.1,0.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3
69,Chase Budinger,10-11,SF,22,HOU,78,22,22.3,3.6,8.4,0.425,1.1,3.5,0.325,2.4,4.9,0.49700000000000005,0.493,1.5,1.8,0.855,0.7,2.9,3.6,1.6,0.5,0.2,0.9,1.5,9.8
70,Caron Butler,10-11,SF,30,DAL,29,29,29.9,5.9,13.0,0.45,1.0,2.2,0.431,4.9,10.8,0.45399999999999996,0.48700000000000004,2.3,3.0,0.773,0.8,3.3,4.1,1.6,1.0,0.3,1.7,2.0,15.0
71,Rasual Butler,10-11,SG,31,TOT,47,2,16.4,1.7,5.0,0.33299999999999996,1.0,2.9,0.33799999999999997,0.7,2.1,0.327,0.43,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7
71,Rasual Butler,10-11,SG,31,LAC,41,2,18.1,1.8,5.5,0.32299999999999995,1.0,3.1,0.326,0.8,2.4,0.32,0.41600000000000004,0.4,0.7,0.667,0.2,1.6,1.9,0.7,0.2,0.4,0.5,0.8,5.0
71,Rasual Butler,10-11,SG,31,CHI,6,0,4.3,1.0,1.8,0.545,0.7,1.2,0.5710000000000001,0.3,0.7,0.5,0.727,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5,2.7
72,Andrew Bynum,10-11,C,23,LAL,54,47,27.8,4.4,7.6,0.574,0.0,0.0,,4.4,7.6,0.574,0.574,2.6,3.9,0.66,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3
73,Will Bynum,10-11,PG,28,DET,61,5,18.4,3.0,6.7,0.44799999999999995,0.3,0.8,0.32,2.7,5.8,0.466,0.46799999999999997,1.7,2.0,0.836,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,7.9
74,José Calderón,10-11,PG,29,TOR,68,55,30.9,3.9,8.8,0.44,0.8,2.3,0.365,3.0,6.5,0.466,0.48700000000000004,1.3,1.5,0.8540000000000001,0.4,2.5,3.0,8.9,1.2,0.1,2.2,2.1,9.8
75,Marcus Camby,10-11,C,36,POR,59,51,26.1,2.0,5.0,0.39799999999999996,0.0,0.0,0.0,2.0,5.0,0.39899999999999997,0.39799999999999996,0.7,1.2,0.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
76,Derrick Caracter,10-11,C,22,LAL,41,0,5.2,0.8,1.6,0.485,0.0,0.0,,0.8,1.6,0.485,0.485,0.4,0.6,0.7390000000000001,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0
77,Brian Cardinal,10-11,SF,33,DAL,56,4,11.0,0.8,1.8,0.43,0.8,1.6,0.483,0.0,0.2,0.077,0.64,0.3,0.3,0.9440000000000001,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
